"","byClass.Sensitivity","byClass.Specificity","byClass.Pos.Pred.Value","byClass.Neg.Pred.Value","byClass.Precision","byClass.Recall","byClass.F1","byClass.Prevalence","byClass.Detection.Rate","byClass.Detection.Prevalence","byClass.Balanced.Accuracy"
"Class: 341",0.666666666666667,0.925925925925926,0.75,0.892857142857143,0.75,0.666666666666667,0.705882352941177,0.25,0.166666666666667,0.222222222222222,0.796296296296296
"Class: 441",0.75,0.785714285714286,0.5,0.916666666666667,0.5,0.75,0.6,0.222222222222222,0.166666666666667,0.333333333333333,0.767857142857143
"Class: 142",0.857142857142857,0.862068965517241,0.6,0.961538461538462,0.6,0.857142857142857,0.705882352941176,0.194444444444444,0.166666666666667,0.277777777777778,0.859605911330049
"Class: 242",0.818181818181818,0.84,0.692307692307692,0.91304347826087,0.692307692307692,0.818181818181818,0.75,0.305555555555556,0.25,0.361111111111111,0.829090909090909
"Class: 342",0.625,0.928571428571429,0.714285714285714,0.896551724137931,0.714285714285714,0.625,0.666666666666667,0.222222222222222,0.138888888888889,0.194444444444444,0.776785714285714
"Class: 442",0.4,0.923076923076923,0.666666666666667,0.8,0.666666666666667,0.4,0.5,0.277777777777778,0.111111111111111,0.166666666666667,0.661538461538462
"Class: 143",0.857142857142857,0.931034482758621,0.75,0.964285714285714,0.75,0.857142857142857,0.8,0.194444444444444,0.166666666666667,0.222222222222222,0.894088669950739
"Class: 243",0.888888888888889,0.851851851851852,0.666666666666667,0.958333333333333,0.666666666666667,0.888888888888889,0.761904761904762,0.25,0.222222222222222,0.333333333333333,0.87037037037037
"Class: 343",0.666666666666667,0.9,0.571428571428572,0.931034482758621,0.571428571428571,0.666666666666667,0.615384615384615,0.166666666666667,0.111111111111111,0.194444444444444,0.783333333333333
"Class: 443",0.571428571428571,0.954545454545455,0.888888888888889,0.777777777777778,0.888888888888889,0.571428571428571,0.695652173913043,0.388888888888889,0.222222222222222,0.25,0.762987012987013
"Class: 144",0.777777777777778,0.962962962962963,0.875,0.928571428571428,0.875,0.777777777777778,0.823529411764706,0.25,0.194444444444444,0.222222222222222,0.87037037037037
"Class: 244",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 344",1,0.911764705882353,0.4,1,0.4,1,0.571428571428572,0.0555555555555556,0.0555555555555556,0.138888888888889,0.955882352941176
"Class: 444",0.857142857142857,0.909090909090909,0.857142857142857,0.909090909090909,0.857142857142857,0.857142857142857,0.857142857142857,0.388888888888889,0.333333333333333,0.388888888888889,0.883116883116883
"Class: 145",0.636363636363636,1,1,0.862068965517241,1,0.636363636363636,0.777777777777778,0.305555555555556,0.194444444444444,0.194444444444444,0.818181818181818
"Class: 245",0.833333333333333,0.833333333333333,0.5,0.961538461538462,0.5,0.833333333333333,0.625,0.166666666666667,0.138888888888889,0.277777777777778,0.833333333333333
"Class: 345",0.428571428571429,0.862068965517241,0.428571428571428,0.862068965517241,0.428571428571429,0.428571428571429,0.428571428571429,0.194444444444444,0.0833333333333333,0.194444444444444,0.645320197044335
"Class: 445",0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.625
"Class: 146",0.75,0.78125,0.3,0.961538461538462,0.3,0.75,0.428571428571428,0.111111111111111,0.0833333333333333,0.277777777777778,0.765625
"Class: 246",0.6,0.846153846153846,0.6,0.846153846153846,0.6,0.6,0.6,0.277777777777778,0.166666666666667,0.277777777777778,0.723076923076923
"Class: 346",0.363636363636364,0.96,0.8,0.774193548387097,0.8,0.363636363636364,0.5,0.305555555555556,0.111111111111111,0.138888888888889,0.661818181818182
"Class: 446",0.545454545454545,0.8,0.545454545454546,0.8,0.545454545454545,0.545454545454545,0.545454545454545,0.305555555555556,0.166666666666667,0.305555555555556,0.672727272727273
"Class: 147",0.666666666666667,0.962962962962963,0.857142857142857,0.896551724137931,0.857142857142857,0.666666666666667,0.75,0.25,0.166666666666667,0.194444444444444,0.814814814814815
"Class: 247",0.866666666666667,1,1,0.91304347826087,1,0.866666666666667,0.928571428571429,0.416666666666667,0.361111111111111,0.361111111111111,0.933333333333333
"Class: 347",0.833333333333333,0.933333333333333,0.714285714285714,0.96551724137931,0.714285714285714,0.833333333333333,0.769230769230769,0.166666666666667,0.138888888888889,0.194444444444444,0.883333333333333
"Class: 447",0.833333333333333,0.866666666666667,0.555555555555556,0.962962962962963,0.555555555555556,0.833333333333333,0.666666666666667,0.166666666666667,0.138888888888889,0.25,0.85
"Class: 148",0.888888888888889,1,1,0.964285714285714,1,0.888888888888889,0.941176470588235,0.25,0.222222222222222,0.222222222222222,0.944444444444444
"Class: 248",0.833333333333333,0.833333333333333,0.5,0.961538461538462,0.5,0.833333333333333,0.625,0.166666666666667,0.138888888888889,0.277777777777778,0.833333333333333
"Class: 348",0.666666666666667,0.962962962962963,0.857142857142857,0.896551724137931,0.857142857142857,0.666666666666667,0.75,0.25,0.166666666666667,0.194444444444444,0.814814814814815
"Class: 448",0.666666666666667,0.875,0.727272727272727,0.84,0.727272727272727,0.666666666666667,0.695652173913043,0.333333333333333,0.222222222222222,0.305555555555556,0.770833333333333
"Class: 149",1,0.935483870967742,0.714285714285714,1,0.714285714285714,1,0.833333333333333,0.138888888888889,0.138888888888889,0.194444444444444,0.967741935483871
"Class: 249",0.692307692307692,0.869565217391304,0.75,0.833333333333333,0.75,0.692307692307692,0.72,0.361111111111111,0.25,0.333333333333333,0.780936454849498
"Class: 349",0.571428571428571,0.896551724137931,0.571428571428572,0.896551724137931,0.571428571428571,0.571428571428571,0.571428571428571,0.194444444444444,0.111111111111111,0.194444444444444,0.733990147783251
"Class: 449",0.363636363636364,0.76,0.4,0.730769230769231,0.4,0.363636363636364,0.380952380952381,0.305555555555556,0.111111111111111,0.277777777777778,0.561818181818182
"Class: 150",0.6,0.935483870967742,0.6,0.935483870967742,0.6,0.6,0.6,0.138888888888889,0.0833333333333333,0.138888888888889,0.767741935483871
"Class: 250",0.611111111111111,0.888888888888889,0.846153846153846,0.695652173913043,0.846153846153846,0.611111111111111,0.709677419354839,0.5,0.305555555555556,0.361111111111111,0.75
"Class: 350",0.714285714285714,0.862068965517241,0.555555555555555,0.925925925925926,0.555555555555556,0.714285714285714,0.625,0.194444444444444,0.138888888888889,0.25,0.788177339901478
"Class: 450",0.666666666666667,0.833333333333333,0.444444444444444,0.925925925925926,0.444444444444444,0.666666666666667,0.533333333333333,0.166666666666667,0.111111111111111,0.25,0.75
"Class: 151",0.714285714285714,0.862068965517241,0.555555555555555,0.925925925925926,0.555555555555556,0.714285714285714,0.625,0.194444444444444,0.138888888888889,0.25,0.788177339901478
"Class: 251",0.7,0.923076923076923,0.777777777777778,0.888888888888889,0.777777777777778,0.7,0.736842105263158,0.277777777777778,0.194444444444444,0.25,0.811538461538462
"Class: 351",0.5,0.8125,0.25,0.928571428571428,0.25,0.5,0.333333333333333,0.111111111111111,0.0555555555555556,0.222222222222222,0.65625
"Class: 451",0.533333333333333,0.904761904761905,0.8,0.730769230769231,0.8,0.533333333333333,0.64,0.416666666666667,0.222222222222222,0.277777777777778,0.719047619047619
"Class: 152",0.5,0.933333333333333,0.6,0.903225806451613,0.6,0.5,0.545454545454545,0.166666666666667,0.0833333333333333,0.138888888888889,0.716666666666667
"Class: 252",0.6,0.846153846153846,0.6,0.846153846153846,0.6,0.6,0.6,0.277777777777778,0.166666666666667,0.277777777777778,0.723076923076923
"Class: 352",0.666666666666667,0.777777777777778,0.5,0.875,0.5,0.666666666666667,0.571428571428572,0.25,0.166666666666667,0.333333333333333,0.722222222222222
"Class: 452",0.727272727272727,0.96,0.888888888888889,0.888888888888889,0.888888888888889,0.727272727272727,0.8,0.305555555555556,0.222222222222222,0.25,0.843636363636364
"Class: 153",0.333333333333333,0.966666666666667,0.666666666666667,0.878787878787879,0.666666666666667,0.333333333333333,0.444444444444444,0.166666666666667,0.0555555555555556,0.0833333333333333,0.65
"Class: 253",0.9,0.884615384615385,0.75,0.958333333333333,0.75,0.9,0.818181818181818,0.277777777777778,0.25,0.333333333333333,0.892307692307692
"Class: 353",0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.166666666666667,0.25,0.777777777777778
"Class: 453",0.727272727272727,0.84,0.666666666666667,0.875,0.666666666666667,0.727272727272727,0.695652173913043,0.305555555555556,0.222222222222222,0.333333333333333,0.783636363636364
"Class: 154",0.5,1,1,0.909090909090909,1,0.5,0.666666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.75
"Class: 254",0.923076923076923,0.91304347826087,0.857142857142857,0.954545454545454,0.857142857142857,0.923076923076923,0.888888888888889,0.361111111111111,0.333333333333333,0.388888888888889,0.918060200668896
"Class: 354",0.714285714285714,0.896551724137931,0.625,0.928571428571428,0.625,0.714285714285714,0.666666666666667,0.194444444444444,0.138888888888889,0.222222222222222,0.805418719211823
"Class: 454",0.6,0.807692307692308,0.545454545454546,0.84,0.545454545454545,0.6,0.571428571428571,0.277777777777778,0.166666666666667,0.305555555555556,0.703846153846154
"Class: 155",0.5,0.964285714285714,0.8,0.870967741935484,0.8,0.5,0.615384615384615,0.222222222222222,0.111111111111111,0.138888888888889,0.732142857142857
"Class: 255",0.785714285714286,0.863636363636364,0.785714285714286,0.863636363636364,0.785714285714286,0.785714285714286,0.785714285714286,0.388888888888889,0.305555555555556,0.388888888888889,0.824675324675325
"Class: 355",0.5,0.9,0.5,0.9,0.5,0.5,0.5,0.166666666666667,0.0833333333333333,0.166666666666667,0.7
"Class: 455",0.75,0.821428571428571,0.545454545454545,0.92,0.545454545454545,0.75,0.631578947368421,0.222222222222222,0.166666666666667,0.305555555555556,0.785714285714286
"Class: 156",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 256",0.785714285714286,0.909090909090909,0.846153846153846,0.869565217391304,0.846153846153846,0.785714285714286,0.814814814814815,0.388888888888889,0.305555555555556,0.361111111111111,0.847402597402597
"Class: 356",0.857142857142857,0.827586206896552,0.545454545454545,0.96,0.545454545454545,0.857142857142857,0.666666666666667,0.194444444444444,0.166666666666667,0.305555555555556,0.842364532019704
"Class: 456",0.5,0.928571428571429,0.666666666666667,0.866666666666667,0.666666666666667,0.5,0.571428571428572,0.222222222222222,0.111111111111111,0.166666666666667,0.714285714285714
"Class: 157",0.857142857142857,0.96551724137931,0.857142857142857,0.96551724137931,0.857142857142857,0.857142857142857,0.857142857142857,0.194444444444444,0.166666666666667,0.194444444444444,0.911330049261084
"Class: 257",0.625,0.857142857142857,0.555555555555555,0.888888888888889,0.555555555555556,0.625,0.588235294117647,0.222222222222222,0.138888888888889,0.25,0.741071428571429
"Class: 357",0.666666666666667,0.833333333333333,0.444444444444444,0.925925925925926,0.444444444444444,0.666666666666667,0.533333333333333,0.166666666666667,0.111111111111111,0.25,0.75
"Class: 457",0.533333333333333,0.857142857142857,0.727272727272727,0.72,0.727272727272727,0.533333333333333,0.615384615384615,0.416666666666667,0.222222222222222,0.305555555555556,0.695238095238095
"Class: 158",0.666666666666667,0.939393939393939,0.5,0.96875,0.5,0.666666666666667,0.571428571428572,0.0833333333333333,0.0555555555555556,0.111111111111111,0.803030303030303
"Class: 258",0.8,0.769230769230769,0.571428571428572,0.909090909090909,0.571428571428571,0.8,0.666666666666667,0.277777777777778,0.222222222222222,0.388888888888889,0.784615384615385
"Class: 358",0.571428571428571,0.896551724137931,0.571428571428572,0.896551724137931,0.571428571428571,0.571428571428571,0.571428571428571,0.194444444444444,0.111111111111111,0.194444444444444,0.733990147783251
"Class: 458",0.5625,0.9,0.818181818181818,0.72,0.818181818181818,0.5625,0.666666666666667,0.444444444444444,0.25,0.305555555555556,0.73125
"Class: 159",0.777777777777778,0.962962962962963,0.875,0.928571428571428,0.875,0.777777777777778,0.823529411764706,0.25,0.194444444444444,0.222222222222222,0.87037037037037
"Class: 259",0.818181818181818,0.84,0.692307692307692,0.91304347826087,0.692307692307692,0.818181818181818,0.75,0.305555555555556,0.25,0.361111111111111,0.829090909090909
"Class: 359",0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.166666666666667,0.25,0.777777777777778
"Class: 459",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 160",0.857142857142857,0.96551724137931,0.857142857142857,0.96551724137931,0.857142857142857,0.857142857142857,0.857142857142857,0.194444444444444,0.166666666666667,0.194444444444444,0.911330049261084
"Class: 260",1,0.88,0.785714285714286,1,0.785714285714286,1,0.88,0.305555555555556,0.305555555555556,0.388888888888889,0.94
"Class: 360",0.75,0.857142857142857,0.6,0.923076923076923,0.6,0.75,0.666666666666667,0.222222222222222,0.166666666666667,0.277777777777778,0.803571428571429
"Class: 460",0.5,1,1,0.838709677419355,1,0.5,0.666666666666667,0.277777777777778,0.138888888888889,0.138888888888889,0.75
"Class: 161",0.7,0.961538461538462,0.875,0.892857142857143,0.875,0.7,0.777777777777778,0.277777777777778,0.194444444444444,0.222222222222222,0.830769230769231
"Class: 261",0.888888888888889,0.814814814814815,0.615384615384615,0.956521739130435,0.615384615384615,0.888888888888889,0.727272727272727,0.25,0.222222222222222,0.361111111111111,0.851851851851852
"Class: 361",0.333333333333333,0.925925925925926,0.6,0.806451612903226,0.6,0.333333333333333,0.428571428571429,0.25,0.0833333333333333,0.138888888888889,0.62962962962963
"Class: 461",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 162",0.625,0.857142857142857,0.555555555555555,0.888888888888889,0.555555555555556,0.625,0.588235294117647,0.222222222222222,0.138888888888889,0.25,0.741071428571429
"Class: 262",0.454545454545455,0.96,0.833333333333333,0.8,0.833333333333333,0.454545454545455,0.588235294117647,0.305555555555556,0.138888888888889,0.166666666666667,0.707272727272727
"Class: 362",1,0.862068965517241,0.636363636363636,1,0.636363636363636,1,0.777777777777778,0.194444444444444,0.194444444444444,0.305555555555556,0.931034482758621
"Class: 462",0.6,0.846153846153846,0.6,0.846153846153846,0.6,0.6,0.6,0.277777777777778,0.166666666666667,0.277777777777778,0.723076923076923
"Class: 163",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 263",0.8,0.961538461538462,0.888888888888889,0.925925925925926,0.888888888888889,0.8,0.842105263157895,0.277777777777778,0.222222222222222,0.25,0.880769230769231
"Class: 363",0.666666666666667,0.958333333333333,0.888888888888889,0.851851851851852,0.888888888888889,0.666666666666667,0.761904761904762,0.333333333333333,0.222222222222222,0.25,0.8125
"Class: 463",0.857142857142857,0.793103448275862,0.5,0.958333333333333,0.5,0.857142857142857,0.631578947368421,0.194444444444444,0.166666666666667,0.333333333333333,0.82512315270936
"Class: 164",0.625,1,1,0.903225806451613,1,0.625,0.769230769230769,0.222222222222222,0.138888888888889,0.138888888888889,0.8125
"Class: 264",0.75,0.75,0.461538461538462,0.91304347826087,0.461538461538462,0.75,0.571428571428571,0.222222222222222,0.166666666666667,0.361111111111111,0.75
"Class: 364",0.6,0.884615384615385,0.666666666666667,0.851851851851852,0.666666666666667,0.6,0.631578947368421,0.277777777777778,0.166666666666667,0.25,0.742307692307692
"Class: 464",0.5,0.846153846153846,0.555555555555556,0.814814814814815,0.555555555555556,0.5,0.526315789473684,0.277777777777778,0.138888888888889,0.25,0.673076923076923
"Class: 165",0.6,0.967741935483871,0.75,0.9375,0.75,0.6,0.666666666666667,0.138888888888889,0.0833333333333333,0.111111111111111,0.783870967741936
"Class: 265",0.777777777777778,0.888888888888889,0.7,0.923076923076923,0.7,0.777777777777778,0.736842105263158,0.25,0.194444444444444,0.277777777777778,0.833333333333333
"Class: 365",0.615384615384615,0.826086956521739,0.666666666666667,0.791666666666667,0.666666666666667,0.615384615384615,0.64,0.361111111111111,0.222222222222222,0.333333333333333,0.720735785953177
"Class: 465",0.555555555555556,0.814814814814815,0.5,0.846153846153846,0.5,0.555555555555556,0.526315789473684,0.25,0.138888888888889,0.277777777777778,0.685185185185185
"Class: 166",0.714285714285714,0.96551724137931,0.833333333333334,0.933333333333333,0.833333333333333,0.714285714285714,0.769230769230769,0.194444444444444,0.138888888888889,0.166666666666667,0.839901477832512
"Class: 266",1,0.740740740740741,0.5625,1,0.5625,1,0.72,0.25,0.25,0.444444444444444,0.87037037037037
"Class: 366",0.571428571428571,0.96551724137931,0.8,0.903225806451613,0.8,0.571428571428571,0.666666666666667,0.194444444444444,0.111111111111111,0.138888888888889,0.768472906403941
"Class: 466",0.615384615384615,0.956521739130435,0.888888888888889,0.814814814814815,0.888888888888889,0.615384615384615,0.727272727272727,0.361111111111111,0.222222222222222,0.25,0.785953177257525
"Class: 167",0.875,0.928571428571429,0.777777777777778,0.962962962962963,0.777777777777778,0.875,0.823529411764706,0.222222222222222,0.194444444444444,0.25,0.901785714285714
"Class: 267",0.75,1,1,0.888888888888889,1,0.75,0.857142857142857,0.333333333333333,0.25,0.25,0.875
"Class: 367",0.5,0.857142857142857,0.5,0.857142857142857,0.5,0.5,0.5,0.222222222222222,0.111111111111111,0.222222222222222,0.678571428571429
"Class: 467",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 168",0.8,0.967741935483871,0.8,0.967741935483871,0.8,0.8,0.8,0.138888888888889,0.111111111111111,0.138888888888889,0.883870967741936
"Class: 268",0.916666666666667,0.916666666666667,0.846153846153846,0.956521739130435,0.846153846153846,0.916666666666667,0.88,0.333333333333333,0.305555555555556,0.361111111111111,0.916666666666667
"Class: 368",0.636363636363636,0.96,0.875,0.857142857142857,0.875,0.636363636363636,0.736842105263158,0.305555555555556,0.194444444444444,0.222222222222222,0.798181818181818
"Class: 468",0.75,0.857142857142857,0.6,0.923076923076923,0.6,0.75,0.666666666666667,0.222222222222222,0.166666666666667,0.277777777777778,0.803571428571429
"Class: 169",0.625,0.928571428571429,0.714285714285714,0.896551724137931,0.714285714285714,0.625,0.666666666666667,0.222222222222222,0.138888888888889,0.194444444444444,0.776785714285714
"Class: 269",0.818181818181818,0.88,0.75,0.916666666666667,0.75,0.818181818181818,0.782608695652174,0.305555555555556,0.25,0.333333333333333,0.849090909090909
"Class: 369",0.777777777777778,0.962962962962963,0.875,0.928571428571428,0.875,0.777777777777778,0.823529411764706,0.25,0.194444444444444,0.222222222222222,0.87037037037037
"Class: 469",0.625,0.857142857142857,0.555555555555555,0.888888888888889,0.555555555555556,0.625,0.588235294117647,0.222222222222222,0.138888888888889,0.25,0.741071428571429
"Class: 170",0.571428571428571,0.96551724137931,0.8,0.903225806451613,0.8,0.571428571428571,0.666666666666667,0.194444444444444,0.111111111111111,0.138888888888889,0.768472906403941
"Class: 270",0.888888888888889,0.851851851851852,0.666666666666667,0.958333333333333,0.666666666666667,0.888888888888889,0.761904761904762,0.25,0.222222222222222,0.333333333333333,0.87037037037037
"Class: 370",0.636363636363636,0.96,0.875,0.857142857142857,0.875,0.636363636363636,0.736842105263158,0.305555555555556,0.194444444444444,0.222222222222222,0.798181818181818
"Class: 470",0.888888888888889,0.888888888888889,0.727272727272727,0.96,0.727272727272727,0.888888888888889,0.8,0.25,0.222222222222222,0.305555555555556,0.888888888888889
"Class: 171",0.833333333333333,0.866666666666667,0.555555555555556,0.962962962962963,0.555555555555556,0.833333333333333,0.666666666666667,0.166666666666667,0.138888888888889,0.25,0.85
"Class: 271",0.8,0.846153846153846,0.666666666666667,0.916666666666667,0.666666666666667,0.8,0.727272727272727,0.277777777777778,0.222222222222222,0.333333333333333,0.823076923076923
"Class: 371",0.545454545454545,0.92,0.75,0.821428571428571,0.75,0.545454545454545,0.631578947368421,0.305555555555556,0.166666666666667,0.222222222222222,0.732727272727273
"Class: 471",0.555555555555556,0.925925925925926,0.714285714285714,0.862068965517241,0.714285714285714,0.555555555555556,0.625,0.25,0.138888888888889,0.194444444444444,0.740740740740741
"Class: 172",0.857142857142857,0.862068965517241,0.6,0.961538461538462,0.6,0.857142857142857,0.705882352941176,0.194444444444444,0.166666666666667,0.277777777777778,0.859605911330049
"Class: 272",0.636363636363636,0.84,0.636363636363636,0.84,0.636363636363636,0.636363636363636,0.636363636363636,0.305555555555556,0.194444444444444,0.305555555555556,0.738181818181818
"Class: 372",0.333333333333333,0.925925925925926,0.6,0.806451612903226,0.6,0.333333333333333,0.428571428571429,0.25,0.0833333333333333,0.138888888888889,0.62962962962963
"Class: 472",0.777777777777778,0.888888888888889,0.7,0.923076923076923,0.7,0.777777777777778,0.736842105263158,0.25,0.194444444444444,0.277777777777778,0.833333333333333
"Class: 173",0.636363636363636,0.92,0.777777777777778,0.851851851851852,0.777777777777778,0.636363636363636,0.7,0.305555555555556,0.194444444444444,0.25,0.778181818181818
"Class: 273",0.818181818181818,0.88,0.75,0.916666666666667,0.75,0.818181818181818,0.782608695652174,0.305555555555556,0.25,0.333333333333333,0.849090909090909
"Class: 373",0.571428571428571,0.931034482758621,0.666666666666667,0.9,0.666666666666667,0.571428571428571,0.615384615384615,0.194444444444444,0.111111111111111,0.166666666666667,0.751231527093596
"Class: 473",0.857142857142857,0.896551724137931,0.666666666666667,0.962962962962963,0.666666666666667,0.857142857142857,0.75,0.194444444444444,0.166666666666667,0.25,0.876847290640394
"Class: 174",0.9,0.923076923076923,0.818181818181818,0.96,0.818181818181818,0.9,0.857142857142857,0.277777777777778,0.25,0.305555555555556,0.911538461538462
"Class: 274",0.777777777777778,0.925925925925926,0.777777777777778,0.925925925925926,0.777777777777778,0.777777777777778,0.777777777777778,0.25,0.194444444444444,0.25,0.851851851851852
"Class: 374",0.444444444444444,0.925925925925926,0.666666666666667,0.833333333333333,0.666666666666667,0.444444444444444,0.533333333333333,0.25,0.111111111111111,0.166666666666667,0.685185185185185
"Class: 474",0.625,0.821428571428571,0.5,0.884615384615385,0.5,0.625,0.555555555555556,0.222222222222222,0.138888888888889,0.277777777777778,0.723214285714286
"Class: 175",0.8,0.935483870967742,0.666666666666666,0.966666666666667,0.666666666666667,0.8,0.727272727272727,0.138888888888889,0.111111111111111,0.166666666666667,0.867741935483871
"Class: 275",0.916666666666667,0.958333333333333,0.916666666666667,0.958333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.333333333333333,0.305555555555556,0.333333333333333,0.9375
"Class: 375",0.555555555555556,1,1,0.870967741935484,1,0.555555555555556,0.714285714285714,0.25,0.138888888888889,0.138888888888889,0.777777777777778
"Class: 475",1,0.884615384615385,0.769230769230769,1,0.769230769230769,1,0.869565217391304,0.277777777777778,0.277777777777778,0.361111111111111,0.942307692307692
"Class: 176",0.666666666666667,0.933333333333333,0.666666666666667,0.933333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.111111111111111,0.166666666666667,0.8
"Class: 276",0.727272727272727,0.84,0.666666666666667,0.875,0.666666666666667,0.727272727272727,0.695652173913043,0.305555555555556,0.222222222222222,0.333333333333333,0.783636363636364
"Class: 376",0.555555555555556,0.851851851851852,0.555555555555556,0.851851851851852,0.555555555555556,0.555555555555556,0.555555555555556,0.25,0.138888888888889,0.25,0.703703703703704
"Class: 476",0.6,0.884615384615385,0.666666666666667,0.851851851851852,0.666666666666667,0.6,0.631578947368421,0.277777777777778,0.166666666666667,0.25,0.742307692307692
"Class: 177",0.666666666666667,0.966666666666667,0.8,0.935483870967742,0.8,0.666666666666667,0.727272727272727,0.166666666666667,0.111111111111111,0.138888888888889,0.816666666666667
"Class: 277",0.857142857142857,0.827586206896552,0.545454545454545,0.96,0.545454545454545,0.857142857142857,0.666666666666667,0.194444444444444,0.166666666666667,0.305555555555556,0.842364532019704
"Class: 377",0.615384615384615,0.869565217391304,0.727272727272727,0.8,0.727272727272727,0.615384615384615,0.666666666666667,0.361111111111111,0.222222222222222,0.305555555555556,0.74247491638796
"Class: 477",0.7,0.923076923076923,0.777777777777778,0.888888888888889,0.777777777777778,0.7,0.736842105263158,0.277777777777778,0.194444444444444,0.25,0.811538461538462
"Class: 178",0.428571428571429,1,1,0.878787878787879,1,0.428571428571429,0.6,0.194444444444444,0.0833333333333333,0.0833333333333333,0.714285714285714
"Class: 278",0.916666666666667,0.875,0.785714285714286,0.954545454545454,0.785714285714286,0.916666666666667,0.846153846153846,0.333333333333333,0.305555555555556,0.388888888888889,0.895833333333333
"Class: 378",1,0.838709677419355,0.5,1,0.5,1,0.666666666666667,0.138888888888889,0.138888888888889,0.277777777777778,0.919354838709677
"Class: 478",0.583333333333333,0.916666666666667,0.777777777777778,0.814814814814815,0.777777777777778,0.583333333333333,0.666666666666667,0.333333333333333,0.194444444444444,0.25,0.75
"Class: 179",0.666666666666667,0.925925925925926,0.75,0.892857142857143,0.75,0.666666666666667,0.705882352941177,0.25,0.166666666666667,0.222222222222222,0.796296296296296
"Class: 279",1,0.838709677419355,0.5,1,0.5,1,0.666666666666667,0.138888888888889,0.138888888888889,0.277777777777778,0.919354838709677
"Class: 379",0.833333333333333,0.8,0.454545454545455,0.96,0.454545454545455,0.833333333333333,0.588235294117647,0.166666666666667,0.138888888888889,0.305555555555556,0.816666666666667
"Class: 479",0.375,0.95,0.857142857142857,0.655172413793103,0.857142857142857,0.375,0.521739130434782,0.444444444444444,0.166666666666667,0.194444444444444,0.6625
"Class: 180",0.636363636363636,0.96,0.875,0.857142857142857,0.875,0.636363636363636,0.736842105263158,0.305555555555556,0.194444444444444,0.222222222222222,0.798181818181818
"Class: 280",0.75,0.833333333333333,0.692307692307692,0.869565217391304,0.692307692307692,0.75,0.72,0.333333333333333,0.25,0.361111111111111,0.791666666666667
"Class: 380",0.25,0.892857142857143,0.4,0.806451612903226,0.4,0.25,0.307692307692308,0.222222222222222,0.0555555555555556,0.138888888888889,0.571428571428571
"Class: 480",0.6,0.774193548387097,0.3,0.923076923076923,0.3,0.6,0.4,0.138888888888889,0.0833333333333333,0.277777777777778,0.687096774193548
"Class: 181",0.875,0.892857142857143,0.7,0.961538461538462,0.7,0.875,0.777777777777778,0.222222222222222,0.194444444444444,0.277777777777778,0.883928571428571
"Class: 281",1,0.896551724137931,0.7,1,0.7,1,0.823529411764706,0.194444444444444,0.194444444444444,0.277777777777778,0.948275862068966
"Class: 381",0.615384615384615,0.956521739130435,0.888888888888889,0.814814814814815,0.888888888888889,0.615384615384615,0.727272727272727,0.361111111111111,0.222222222222222,0.25,0.785953177257525
"Class: 481",0.75,0.964285714285714,0.857142857142857,0.931034482758621,0.857142857142857,0.75,0.8,0.222222222222222,0.166666666666667,0.194444444444444,0.857142857142857
"Class: 182",0.6,0.961538461538462,0.857142857142857,0.862068965517241,0.857142857142857,0.6,0.705882352941176,0.277777777777778,0.166666666666667,0.194444444444444,0.780769230769231
"Class: 282",0.75,0.821428571428571,0.545454545454545,0.92,0.545454545454545,0.75,0.631578947368421,0.222222222222222,0.166666666666667,0.305555555555556,0.785714285714286
"Class: 382",0.714285714285714,0.931034482758621,0.714285714285714,0.931034482758621,0.714285714285714,0.714285714285714,0.714285714285714,0.194444444444444,0.138888888888889,0.194444444444444,0.822660098522167
"Class: 482",0.545454545454545,0.8,0.545454545454546,0.8,0.545454545454545,0.545454545454545,0.545454545454545,0.305555555555556,0.166666666666667,0.305555555555556,0.672727272727273
